,Cases_Cumulative,Deaths,Date,Deaths_Cumulative,ConfirmedCases,Country/Region,Time_since_1_cases,Time_since_30_cases,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,Latest_Population_total,5_year_percent_change_Population_total,Latest_GDP (current US$),5_year_percent_change_GDP (current US$),Latest_GDP growth (annual %),5_year_percent_change_GDP growth (annual %),Latest_Population_total,5_year_percent_change_Population_total,Latest_Population_male (% of total population),5_year_percent_change_Population_male (% of total population),Latest_Population ages 65 and above_total,5_year_percent_change_Population ages 65 and above_total,Latest_School enrollment_primary (% gross),5_year_percent_change_School enrollment_primary (% gross),Latest_Life expectancy at birth_total (years),5_year_percent_change_Life expectancy at birth_total (years),Latest_Population_male,5_year_percent_change_Population_male,Latest_Population ages 65 and above (% of total population),5_year_percent_change_Population ages 65 and above (% of total population)
540,402,0,2020-03-23,0,128,South Africa,24.0,1.0,-21.0,-1.0,-17.0,-21.0,-19.0,9.0,57779622.0,7.618633276882539,368288939768.322,0.3978823200241313,0.7870555704950991,-68.33029888748482,57779622.0,7.618633276882539,49.305849615140495,-0.11103219937890196,3072723.0,16.963434687942506,,,63.857,4.513985498944341,28488734.0,7.4991437231577445,5.31800500542302,8.683242451209635
541,402,0,2020-03-23,0,128,South Africa,24.0,1.0,-19.0,-3.0,-26.0,-39.0,-24.0,13.0,57779622.0,7.618633276882539,368288939768.322,0.3978823200241313,0.7870555704950991,-68.33029888748482,57779622.0,7.618633276882539,49.305849615140495,-0.11103219937890196,3072723.0,16.963434687942506,,,63.857,4.513985498944341,28488734.0,7.4991437231577445,5.31800500542302,8.683242451209635
542,402,0,2020-03-23,0,128,South Africa,24.0,1.0,-19.0,-6.0,-5.0,-31.0,-17.0,9.0,57779622.0,7.618633276882539,368288939768.322,0.3978823200241313,0.7870555704950991,-68.33029888748482,57779622.0,7.618633276882539,49.305849615140495,-0.11103219937890196,3072723.0,16.963434687942506,,,63.857,4.513985498944341,28488734.0,7.4991437231577445,5.31800500542302,8.683242451209635
543,402,0,2020-03-23,0,128,South Africa,24.0,1.0,-14.0,-7.0,-1.0,-18.0,-18.0,7.0,57779622.0,7.618633276882539,368288939768.322,0.3978823200241313,0.7870555704950991,-68.33029888748482,57779622.0,7.618633276882539,49.305849615140495,-0.11103219937890196,3072723.0,16.963434687942506,,,63.857,4.513985498944341,28488734.0,7.4991437231577445,5.31800500542302,8.683242451209635
544,402,0,2020-03-23,0,128,South Africa,24.0,1.0,-14.0,-1.0,1.0,-11.0,-15.0,7.0,57779622.0,7.618633276882539,368288939768.322,0.3978823200241313,0.7870555704950991,-68.33029888748482,57779622.0,7.618633276882539,49.305849615140495,-0.11103219937890196,3072723.0,16.963434687942506,,,63.857,4.513985498944341,28488734.0,7.4991437231577445,5.31800500542302,8.683242451209635
545,402,0,2020-03-23,0,128,South Africa,24.0,1.0,-20.0,-4.0,-6.0,-30.0,-16.0,8.0,57779622.0,7.618633276882539,368288939768.322,0.3978823200241313,0.7870555704950991,-68.33029888748482,57779622.0,7.618633276882539,49.305849615140495,-0.11103219937890196,3072723.0,16.963434687942506,,,63.857,4.513985498944341,28488734.0,7.4991437231577445,5.31800500542302,8.683242451209635
546,402,0,2020-03-23,0,128,South Africa,24.0,1.0,-16.0,-4.0,9.0,-35.0,-14.0,6.0,57779622.0,7.618633276882539,368288939768.322,0.3978823200241313,0.7870555704950991,-68.33029888748482,57779622.0,7.618633276882539,49.305849615140495,-0.11103219937890196,3072723.0,16.963434687942506,,,63.857,4.513985498944341,28488734.0,7.4991437231577445,5.31800500542302,8.683242451209635
547,402,0,2020-03-23,0,128,South Africa,24.0,1.0,-25.0,-2.0,-23.0,-32.0,-25.0,12.0,57779622.0,7.618633276882539,368288939768.322,0.3978823200241313,0.7870555704950991,-68.33029888748482,57779622.0,7.618633276882539,49.305849615140495,-0.11103219937890196,3072723.0,16.963434687942506,,,63.857,4.513985498944341,28488734.0,7.4991437231577445,5.31800500542302,8.683242451209635
548,554,0,2020-03-24,0,152,South Africa,25.0,2.0,-7.0,18.0,-16.0,-28.0,-22.0,9.0,57779622.0,7.618633276882539,368288939768.322,0.3978823200241313,0.7870555704950991,-68.33029888748482,57779622.0,7.618633276882539,49.305849615140495,-0.11103219937890196,3072723.0,16.963434687942506,,,63.857,4.513985498944341,28488734.0,7.4991437231577445,5.31800500542302,8.683242451209635
549,554,0,2020-03-24,0,152,South Africa,25.0,2.0,-8.0,15.0,-11.0,-18.0,-17.0,6.0,57779622.0,7.618633276882539,368288939768.322,0.3978823200241313,0.7870555704950991,-68.33029888748482,57779622.0,7.618633276882539,49.305849615140495,-0.11103219937890196,3072723.0,16.963434687942506,,,63.857,4.513985498944341,28488734.0,7.4991437231577445,5.31800500542302,8.683242451209635
550,554,0,2020-03-24,0,152,South Africa,25.0,2.0,-5.0,22.0,-6.0,-17.0,-18.0,7.0,57779622.0,7.618633276882539,368288939768.322,0.3978823200241313,0.7870555704950991,-68.33029888748482,57779622.0,7.618633276882539,49.305849615140495,-0.11103219937890196,3072723.0,16.963434687942506,,,63.857,4.513985498944341,28488734.0,7.4991437231577445,5.31800500542302,8.683242451209635
551,554,0,2020-03-24,0,152,South Africa,25.0,2.0,-5.0,21.0,-19.0,-32.0,-24.0,11.0,57779622.0,7.618633276882539,368288939768.322,0.3978823200241313,0.7870555704950991,-68.33029888748482,57779622.0,7.618633276882539,49.305849615140495,-0.11103219937890196,3072723.0,16.963434687942506,,,63.857,4.513985498944341,28488734.0,7.4991437231577445,5.31800500542302,8.683242451209635
552,554,0,2020-03-24,0,152,South Africa,25.0,2.0,-7.0,11.0,-11.0,-23.0,-17.0,7.0,57779622.0,7.618633276882539,368288939768.322,0.3978823200241313,0.7870555704950991,-68.33029888748482,57779622.0,7.618633276882539,49.305849615140495,-0.11103219937890196,3072723.0,16.963434687942506,,,63.857,4.513985498944341,28488734.0,7.4991437231577445,5.31800500542302,8.683242451209635
553,554,0,2020-03-24,0,152,South Africa,25.0,2.0,-1.0,9.0,0.0,-11.0,-18.0,6.0,57779622.0,7.618633276882539,368288939768.322,0.3978823200241313,0.7870555704950991,-68.33029888748482,57779622.0,7.618633276882539,49.305849615140495,-0.11103219937890196,3072723.0,16.963434687942506,,,63.857,4.513985498944341,28488734.0,7.4991437231577445,5.31800500542302,8.683242451209635
554,554,0,2020-03-24,0,152,South Africa,25.0,2.0,-3.0,21.0,-5.0,-11.0,-14.0,5.0,57779622.0,7.618633276882539,368288939768.322,0.3978823200241313,0.7870555704950991,-68.33029888748482,57779622.0,7.618633276882539,49.305849615140495,-0.11103219937890196,3072723.0,16.963434687942506,,,63.857,4.513985498944341,28488734.0,7.4991437231577445,5.31800500542302,8.683242451209635
555,554,0,2020-03-24,0,152,South Africa,25.0,2.0,-7.0,19.0,-6.0,-20.0,-14.0,5.0,57779622.0,7.618633276882539,368288939768.322,0.3978823200241313,0.7870555704950991,-68.33029888748482,57779622.0,7.618633276882539,49.305849615140495,-0.11103219937890196,3072723.0,16.963434687942506,,,63.857,4.513985498944341,28488734.0,7.4991437231577445,5.31800500542302,8.683242451209635
556,554,0,2020-03-24,0,152,South Africa,25.0,2.0,2.0,14.0,3.0,-41.0,-14.0,4.0,57779622.0,7.618633276882539,368288939768.322,0.3978823200241313,0.7870555704950991,-68.33029888748482,57779622.0,7.618633276882539,49.305849615140495,-0.11103219937890196,3072723.0,16.963434687942506,,,63.857,4.513985498944341,28488734.0,7.4991437231577445,5.31800500542302,8.683242451209635
557,554,0,2020-03-24,0,152,South Africa,25.0,2.0,-13.0,17.0,-29.0,-29.0,-26.0,11.0,57779622.0,7.618633276882539,368288939768.322,0.3978823200241313,0.7870555704950991,-68.33029888748482,57779622.0,7.618633276882539,49.305849615140495,-0.11103219937890196,3072723.0,16.963434687942506,,,63.857,4.513985498944341,28488734.0,7.4991437231577445,5.31800500542302,8.683242451209635
558,709,0,2020-03-25,0,155,South Africa,26.0,3.0,9.0,34.0,-13.0,-19.0,-24.0,7.0,57779622.0,7.618633276882539,368288939768.322,0.3978823200241313,0.7870555704950991,-68.33029888748482,57779622.0,7.618633276882539,49.305849615140495,-0.11103219937890196,3072723.0,16.963434687942506,,,63.857,4.513985498944341,28488734.0,7.4991437231577445,5.31800500542302,8.683242451209635
559,709,0,2020-03-25,0,155,South Africa,26.0,3.0,12.0,27.0,-1.0,-7.0,-19.0,4.0,57779622.0,7.618633276882539,368288939768.322,0.3978823200241313,0.7870555704950991,-68.33029888748482,57779622.0,7.618633276882539,49.305849615140495,-0.11103219937890196,3072723.0,16.963434687942506,,,63.857,4.513985498944341,28488734.0,7.4991437231577445,5.31800500542302,8.683242451209635
560,709,0,2020-03-25,0,155,South Africa,26.0,3.0,9.0,32.0,0.0,-10.0,-21.0,6.0,57779622.0,7.618633276882539,368288939768.322,0.3978823200241313,0.7870555704950991,-68.33029888748482,57779622.0,7.618633276882539,49.305849615140495,-0.11103219937890196,3072723.0,16.963434687942506,,,63.857,4.513985498944341,28488734.0,7.4991437231577445,5.31800500542302,8.683242451209635
561,709,0,2020-03-25,0,155,South Africa,26.0,3.0,11.0,38.0,-15.0,-24.0,-28.0,9.0,57779622.0,7.618633276882539,368288939768.322,0.3978823200241313,0.7870555704950991,-68.33029888748482,57779622.0,7.618633276882539,49.305849615140495,-0.11103219937890196,3072723.0,16.963434687942506,,,63.857,4.513985498944341,28488734.0,7.4991437231577445,5.31800500542302,8.683242451209635
562,709,0,2020-03-25,0,155,South Africa,26.0,3.0,10.0,26.0,-11.0,-18.0,-18.0,5.0,57779622.0,7.618633276882539,368288939768.322,0.3978823200241313,0.7870555704950991,-68.33029888748482,57779622.0,7.618633276882539,49.305849615140495,-0.11103219937890196,3072723.0,16.963434687942506,,,63.857,4.513985498944341,28488734.0,7.4991437231577445,5.31800500542302,8.683242451209635
563,709,0,2020-03-25,0,155,South Africa,26.0,3.0,23.0,29.0,6.0,6.0,-21.0,4.0,57779622.0,7.618633276882539,368288939768.322,0.3978823200241313,0.7870555704950991,-68.33029888748482,57779622.0,7.618633276882539,49.305849615140495,-0.11103219937890196,3072723.0,16.963434687942506,,,63.857,4.513985498944341,28488734.0,7.4991437231577445,5.31800500542302,8.683242451209635
564,709,0,2020-03-25,0,155,South Africa,26.0,3.0,19.0,38.0,-6.0,10.0,-16.0,4.0,57779622.0,7.618633276882539,368288939768.322,0.3978823200241313,0.7870555704950991,-68.33029888748482,57779622.0,7.618633276882539,49.305849615140495,-0.11103219937890196,3072723.0,16.963434687942506,,,63.857,4.513985498944341,28488734.0,7.4991437231577445,5.31800500542302,8.683242451209635
565,709,0,2020-03-25,0,155,South Africa,26.0,3.0,12.0,36.0,-2.0,25.0,-17.0,4.0,57779622.0,7.618633276882539,368288939768.322,0.3978823200241313,0.7870555704950991,-68.33029888748482,57779622.0,7.618633276882539,49.305849615140495,-0.11103219937890196,3072723.0,16.963434687942506,,,63.857,4.513985498944341,28488734.0,7.4991437231577445,5.31800500542302,8.683242451209635
566,709,0,2020-03-25,0,155,South Africa,26.0,3.0,23.0,26.0,18.0,-45.0,-16.0,1.0,57779622.0,7.618633276882539,368288939768.322,0.3978823200241313,0.7870555704950991,-68.33029888748482,57779622.0,7.618633276882539,49.305849615140495,-0.11103219937890196,3072723.0,16.963434687942506,,,63.857,4.513985498944341,28488734.0,7.4991437231577445,5.31800500542302,8.683242451209635
567,709,0,2020-03-25,0,155,South Africa,26.0,3.0,-2.0,30.0,-32.0,-24.0,-28.0,9.0,57779622.0,7.618633276882539,368288939768.322,0.3978823200241313,0.7870555704950991,-68.33029888748482,57779622.0,7.618633276882539,49.305849615140495,-0.11103219937890196,3072723.0,16.963434687942506,,,63.857,4.513985498944341,28488734.0,7.4991437231577445,5.31800500542302,8.683242451209635
568,927,0,2020-03-26,0,218,South Africa,27.0,4.0,16.0,59.0,-9.0,-26.0,-32.0,6.0,57779622.0,7.618633276882539,368288939768.322,0.3978823200241313,0.7870555704950991,-68.33029888748482,57779622.0,7.618633276882539,49.305849615140495,-0.11103219937890196,3072723.0,16.963434687942506,,,63.857,4.513985498944341,28488734.0,7.4991437231577445,5.31800500542302,8.683242451209635
569,927,0,2020-03-26,0,218,South Africa,27.0,4.0,17.0,46.0,-1.0,-35.0,-27.0,4.0,57779622.0,7.618633276882539,368288939768.322,0.3978823200241313,0.7870555704950991,-68.33029888748482,57779622.0,7.618633276882539,49.305849615140495,-0.11103219937890196,3072723.0,16.963434687942506,,,63.857,4.513985498944341,28488734.0,7.4991437231577445,5.31800500542302,8.683242451209635
570,927,0,2020-03-26,0,218,South Africa,27.0,4.0,11.0,58.0,6.0,-7.0,-26.0,3.0,57779622.0,7.618633276882539,368288939768.322,0.3978823200241313,0.7870555704950991,-68.33029888748482,57779622.0,7.618633276882539,49.305849615140495,-0.11103219937890196,3072723.0,16.963434687942506,,,63.857,4.513985498944341,28488734.0,7.4991437231577445,5.31800500542302,8.683242451209635
571,927,0,2020-03-26,0,218,South Africa,27.0,4.0,21.0,68.0,-8.0,-30.0,-36.0,8.0,57779622.0,7.618633276882539,368288939768.322,0.3978823200241313,0.7870555704950991,-68.33029888748482,57779622.0,7.618633276882539,49.305849615140495,-0.11103219937890196,3072723.0,16.963434687942506,,,63.857,4.513985498944341,28488734.0,7.4991437231577445,5.31800500542302,8.683242451209635
572,927,0,2020-03-26,0,218,South Africa,27.0,4.0,14.0,50.0,-7.0,-29.0,-25.0,4.0,57779622.0,7.618633276882539,368288939768.322,0.3978823200241313,0.7870555704950991,-68.33029888748482,57779622.0,7.618633276882539,49.305849615140495,-0.11103219937890196,3072723.0,16.963434687942506,,,63.857,4.513985498944341,28488734.0,7.4991437231577445,5.31800500542302,8.683242451209635
573,927,0,2020-03-26,0,218,South Africa,27.0,4.0,27.0,49.0,17.0,15.0,-28.0,2.0,57779622.0,7.618633276882539,368288939768.322,0.3978823200241313,0.7870555704950991,-68.33029888748482,57779622.0,7.618633276882539,49.305849615140495,-0.11103219937890196,3072723.0,16.963434687942506,,,63.857,4.513985498944341,28488734.0,7.4991437231577445,5.31800500542302,8.683242451209635
574,927,0,2020-03-26,0,218,South Africa,27.0,4.0,26.0,61.0,-5.0,30.0,-24.0,2.0,57779622.0,7.618633276882539,368288939768.322,0.3978823200241313,0.7870555704950991,-68.33029888748482,57779622.0,7.618633276882539,49.305849615140495,-0.11103219937890196,3072723.0,16.963434687942506,,,63.857,4.513985498944341,28488734.0,7.4991437231577445,5.31800500542302,8.683242451209635
575,927,0,2020-03-26,0,218,South Africa,27.0,4.0,20.0,56.0,1.0,16.0,-24.0,2.0,57779622.0,7.618633276882539,368288939768.322,0.3978823200241313,0.7870555704950991,-68.33029888748482,57779622.0,7.618633276882539,49.305849615140495,-0.11103219937890196,3072723.0,16.963434687942506,,,63.857,4.513985498944341,28488734.0,7.4991437231577445,5.31800500542302,8.683242451209635
576,927,0,2020-03-26,0,218,South Africa,27.0,4.0,27.0,38.0,16.0,-48.0,-25.0,1.0,57779622.0,7.618633276882539,368288939768.322,0.3978823200241313,0.7870555704950991,-68.33029888748482,57779622.0,7.618633276882539,49.305849615140495,-0.11103219937890196,3072723.0,16.963434687942506,,,63.857,4.513985498944341,28488734.0,7.4991437231577445,5.31800500542302,8.683242451209635
577,927,0,2020-03-26,0,218,South Africa,27.0,4.0,4.0,60.0,-29.0,-35.0,-35.0,8.0,57779622.0,7.618633276882539,368288939768.322,0.3978823200241313,0.7870555704950991,-68.33029888748482,57779622.0,7.618633276882539,49.305849615140495,-0.11103219937890196,3072723.0,16.963434687942506,,,63.857,4.513985498944341,28488734.0,7.4991437231577445,5.31800500542302,8.683242451209635
578,1170,1,2020-03-27,1,243,South Africa,28.0,5.0,-80.0,-61.0,-47.0,-81.0,-75.0,40.0,57779622.0,7.618633276882539,368288939768.322,0.3978823200241313,0.7870555704950991,-68.33029888748482,57779622.0,7.618633276882539,49.305849615140495,-0.11103219937890196,3072723.0,16.963434687942506,,,63.857,4.513985498944341,28488734.0,7.4991437231577445,5.31800500542302,8.683242451209635
579,1170,1,2020-03-27,1,243,South Africa,28.0,5.0,-82.0,-59.0,-22.0,-79.0,-71.0,36.0,57779622.0,7.618633276882539,368288939768.322,0.3978823200241313,0.7870555704950991,-68.33029888748482,57779622.0,7.618633276882539,49.305849615140495,-0.11103219937890196,3072723.0,16.963434687942506,,,63.857,4.513985498944341,28488734.0,7.4991437231577445,5.31800500542302,8.683242451209635
580,1170,1,2020-03-27,1,243,South Africa,28.0,5.0,-81.0,-63.0,-52.0,-67.0,-67.0,37.0,57779622.0,7.618633276882539,368288939768.322,0.3978823200241313,0.7870555704950991,-68.33029888748482,57779622.0,7.618633276882539,49.305849615140495,-0.11103219937890196,3072723.0,16.963434687942506,,,63.857,4.513985498944341,28488734.0,7.4991437231577445,5.31800500542302,8.683242451209635
581,1170,1,2020-03-27,1,243,South Africa,28.0,5.0,-80.0,-61.0,-64.0,-82.0,-79.0,44.0,57779622.0,7.618633276882539,368288939768.322,0.3978823200241313,0.7870555704950991,-68.33029888748482,57779622.0,7.618633276882539,49.305849615140495,-0.11103219937890196,3072723.0,16.963434687942506,,,63.857,4.513985498944341,28488734.0,7.4991437231577445,5.31800500542302,8.683242451209635
582,1170,1,2020-03-27,1,243,South Africa,28.0,5.0,-80.0,-62.0,-27.0,-80.0,-72.0,37.0,57779622.0,7.618633276882539,368288939768.322,0.3978823200241313,0.7870555704950991,-68.33029888748482,57779622.0,7.618633276882539,49.305849615140495,-0.11103219937890196,3072723.0,16.963434687942506,,,63.857,4.513985498944341,28488734.0,7.4991437231577445,5.31800500542302,8.683242451209635
583,1170,1,2020-03-27,1,243,South Africa,28.0,5.0,-74.0,-59.0,-5.0,-75.0,-69.0,36.0,57779622.0,7.618633276882539,368288939768.322,0.3978823200241313,0.7870555704950991,-68.33029888748482,57779622.0,7.618633276882539,49.305849615140495,-0.11103219937890196,3072723.0,16.963434687942506,,,63.857,4.513985498944341,28488734.0,7.4991437231577445,5.31800500542302,8.683242451209635
584,1170,1,2020-03-27,1,243,South Africa,28.0,5.0,-75.0,-57.0,-19.0,-64.0,-66.0,35.0,57779622.0,7.618633276882539,368288939768.322,0.3978823200241313,0.7870555704950991,-68.33029888748482,57779622.0,7.618633276882539,49.305849615140495,-0.11103219937890196,3072723.0,16.963434687942506,,,63.857,4.513985498944341,28488734.0,7.4991437231577445,5.31800500542302,8.683242451209635
585,1170,1,2020-03-27,1,243,South Africa,28.0,5.0,-77.0,-58.0,-30.0,-65.0,-69.0,37.0,57779622.0,7.618633276882539,368288939768.322,0.3978823200241313,0.7870555704950991,-68.33029888748482,57779622.0,7.618633276882539,49.305849615140495,-0.11103219937890196,3072723.0,16.963434687942506,,,63.857,4.513985498944341,28488734.0,7.4991437231577445,5.31800500542302,8.683242451209635
586,1170,1,2020-03-27,1,243,South Africa,28.0,5.0,-79.0,-61.0,-39.0,-80.0,-67.0,36.0,57779622.0,7.618633276882539,368288939768.322,0.3978823200241313,0.7870555704950991,-68.33029888748482,57779622.0,7.618633276882539,49.305849615140495,-0.11103219937890196,3072723.0,16.963434687942506,,,63.857,4.513985498944341,28488734.0,7.4991437231577445,5.31800500542302,8.683242451209635
587,1170,1,2020-03-27,1,243,South Africa,28.0,5.0,-85.0,-67.0,-81.0,-85.0,-78.0,40.0,57779622.0,7.618633276882539,368288939768.322,0.3978823200241313,0.7870555704950991,-68.33029888748482,57779622.0,7.618633276882539,49.305849615140495,-0.11103219937890196,3072723.0,16.963434687942506,,,63.857,4.513985498944341,28488734.0,7.4991437231577445,5.31800500542302,8.683242451209635
588,1187,0,2020-03-28,1,17,South Africa,29.0,6.0,-80.0,-60.0,-59.0,-79.0,-58.0,28.0,57779622.0,7.618633276882539,368288939768.322,0.3978823200241313,0.7870555704950991,-68.33029888748482,57779622.0,7.618633276882539,49.305849615140495,-0.11103219937890196,3072723.0,16.963434687942506,,,63.857,4.513985498944341,28488734.0,7.4991437231577445,5.31800500542302,8.683242451209635
589,1187,0,2020-03-28,1,17,South Africa,29.0,6.0,-83.0,-59.0,-37.0,-78.0,-54.0,24.0,57779622.0,7.618633276882539,368288939768.322,0.3978823200241313,0.7870555704950991,-68.33029888748482,57779622.0,7.618633276882539,49.305849615140495,-0.11103219937890196,3072723.0,16.963434687942506,,,63.857,4.513985498944341,28488734.0,7.4991437231577445,5.31800500542302,8.683242451209635
590,1187,0,2020-03-28,1,17,South Africa,29.0,6.0,-80.0,-59.0,-55.0,-63.0,-48.0,24.0,57779622.0,7.618633276882539,368288939768.322,0.3978823200241313,0.7870555704950991,-68.33029888748482,57779622.0,7.618633276882539,49.305849615140495,-0.11103219937890196,3072723.0,16.963434687942506,,,63.857,4.513985498944341,28488734.0,7.4991437231577445,5.31800500542302,8.683242451209635
591,1187,0,2020-03-28,1,17,South Africa,29.0,6.0,-79.0,-60.0,-68.0,-80.0,-60.0,28.0,57779622.0,7.618633276882539,368288939768.322,0.3978823200241313,0.7870555704950991,-68.33029888748482,57779622.0,7.618633276882539,49.305849615140495,-0.11103219937890196,3072723.0,16.963434687942506,,,63.857,4.513985498944341,28488734.0,7.4991437231577445,5.31800500542302,8.683242451209635
592,1187,0,2020-03-28,1,17,South Africa,29.0,6.0,-81.0,-61.0,-43.0,-80.0,-59.0,27.0,57779622.0,7.618633276882539,368288939768.322,0.3978823200241313,0.7870555704950991,-68.33029888748482,57779622.0,7.618633276882539,49.305849615140495,-0.11103219937890196,3072723.0,16.963434687942506,,,63.857,4.513985498944341,28488734.0,7.4991437231577445,5.31800500542302,8.683242451209635
593,1187,0,2020-03-28,1,17,South Africa,29.0,6.0,-73.0,-60.0,-23.0,-67.0,-50.0,26.0,57779622.0,7.618633276882539,368288939768.322,0.3978823200241313,0.7870555704950991,-68.33029888748482,57779622.0,7.618633276882539,49.305849615140495,-0.11103219937890196,3072723.0,16.963434687942506,,,63.857,4.513985498944341,28488734.0,7.4991437231577445,5.31800500542302,8.683242451209635
594,1187,0,2020-03-28,1,17,South Africa,29.0,6.0,-74.0,-53.0,-32.0,-56.0,-46.0,25.0,57779622.0,7.618633276882539,368288939768.322,0.3978823200241313,0.7870555704950991,-68.33029888748482,57779622.0,7.618633276882539,49.305849615140495,-0.11103219937890196,3072723.0,16.963434687942506,,,63.857,4.513985498944341,28488734.0,7.4991437231577445,5.31800500542302,8.683242451209635
595,1187,0,2020-03-28,1,17,South Africa,29.0,6.0,-78.0,-58.0,-47.0,-67.0,-52.0,26.0,57779622.0,7.618633276882539,368288939768.322,0.3978823200241313,0.7870555704950991,-68.33029888748482,57779622.0,7.618633276882539,49.305849615140495,-0.11103219937890196,3072723.0,16.963434687942506,,,63.857,4.513985498944341,28488734.0,7.4991437231577445,5.31800500542302,8.683242451209635
596,1187,0,2020-03-28,1,17,South Africa,29.0,6.0,-79.0,-61.0,-49.0,,-44.0,25.0,57779622.0,7.618633276882539,368288939768.322,0.3978823200241313,0.7870555704950991,-68.33029888748482,57779622.0,7.618633276882539,49.305849615140495,-0.11103219937890196,3072723.0,16.963434687942506,,,63.857,4.513985498944341,28488734.0,7.4991437231577445,5.31800500542302,8.683242451209635
597,1187,0,2020-03-28,1,17,South Africa,29.0,6.0,-85.0,-64.0,-86.0,-84.0,-65.0,30.0,57779622.0,7.618633276882539,368288939768.322,0.3978823200241313,0.7870555704950991,-68.33029888748482,57779622.0,7.618633276882539,49.305849615140495,-0.11103219937890196,3072723.0,16.963434687942506,,,63.857,4.513985498944341,28488734.0,7.4991437231577445,5.31800500542302,8.683242451209635
598,1280,1,2020-03-29,2,93,South Africa,30.0,7.0,-79.0,-60.0,-55.0,-80.0,-49.0,24.0,57779622.0,7.618633276882539,368288939768.322,0.3978823200241313,0.7870555704950991,-68.33029888748482,57779622.0,7.618633276882539,49.305849615140495,-0.11103219937890196,3072723.0,16.963434687942506,,,63.857,4.513985498944341,28488734.0,7.4991437231577445,5.31800500542302,8.683242451209635
599,1280,1,2020-03-29,2,93,South Africa,30.0,7.0,-82.0,-62.0,-35.0,-80.0,-45.0,20.0,57779622.0,7.618633276882539,368288939768.322,0.3978823200241313,0.7870555704950991,-68.33029888748482,57779622.0,7.618633276882539,49.305849615140495,-0.11103219937890196,3072723.0,16.963434687942506,,,63.857,4.513985498944341,28488734.0,7.4991437231577445,5.31800500542302,8.683242451209635
600,1280,1,2020-03-29,2,93,South Africa,30.0,7.0,-78.0,-60.0,-47.0,-71.0,-37.0,20.0,57779622.0,7.618633276882539,368288939768.322,0.3978823200241313,0.7870555704950991,-68.33029888748482,57779622.0,7.618633276882539,49.305849615140495,-0.11103219937890196,3072723.0,16.963434687942506,,,63.857,4.513985498944341,28488734.0,7.4991437231577445,5.31800500542302,8.683242451209635
601,1280,1,2020-03-29,2,93,South Africa,30.0,7.0,-78.0,-60.0,-64.0,-81.0,-51.0,26.0,57779622.0,7.618633276882539,368288939768.322,0.3978823200241313,0.7870555704950991,-68.33029888748482,57779622.0,7.618633276882539,49.305849615140495,-0.11103219937890196,3072723.0,16.963434687942506,,,63.857,4.513985498944341,28488734.0,7.4991437231577445,5.31800500542302,8.683242451209635
602,1280,1,2020-03-29,2,93,South Africa,30.0,7.0,-80.0,-61.0,-41.0,-82.0,-48.0,23.0,57779622.0,7.618633276882539,368288939768.322,0.3978823200241313,0.7870555704950991,-68.33029888748482,57779622.0,7.618633276882539,49.305849615140495,-0.11103219937890196,3072723.0,16.963434687942506,,,63.857,4.513985498944341,28488734.0,7.4991437231577445,5.31800500542302,8.683242451209635
603,1280,1,2020-03-29,2,93,South Africa,30.0,7.0,-70.0,-57.0,-16.0,-69.0,-38.0,24.0,57779622.0,7.618633276882539,368288939768.322,0.3978823200241313,0.7870555704950991,-68.33029888748482,57779622.0,7.618633276882539,49.305849615140495,-0.11103219937890196,3072723.0,16.963434687942506,,,63.857,4.513985498944341,28488734.0,7.4991437231577445,5.31800500542302,8.683242451209635
604,1280,1,2020-03-29,2,93,South Africa,30.0,7.0,-72.0,-53.0,-27.0,-58.0,-35.0,23.0,57779622.0,7.618633276882539,368288939768.322,0.3978823200241313,0.7870555704950991,-68.33029888748482,57779622.0,7.618633276882539,49.305849615140495,-0.11103219937890196,3072723.0,16.963434687942506,,,63.857,4.513985498944341,28488734.0,7.4991437231577445,5.31800500542302,8.683242451209635
605,1280,1,2020-03-29,2,93,South Africa,30.0,7.0,-77.0,-60.0,-41.0,-63.0,-42.0,24.0,57779622.0,7.618633276882539,368288939768.322,0.3978823200241313,0.7870555704950991,-68.33029888748482,57779622.0,7.618633276882539,49.305849615140495,-0.11103219937890196,3072723.0,16.963434687942506,,,63.857,4.513985498944341,28488734.0,7.4991437231577445,5.31800500542302,8.683242451209635
606,1280,1,2020-03-29,2,93,South Africa,30.0,7.0,-76.0,-57.0,-37.0,,-34.0,20.0,57779622.0,7.618633276882539,368288939768.322,0.3978823200241313,0.7870555704950991,-68.33029888748482,57779622.0,7.618633276882539,49.305849615140495,-0.11103219937890196,3072723.0,16.963434687942506,,,63.857,4.513985498944341,28488734.0,7.4991437231577445,5.31800500542302,8.683242451209635
607,1280,1,2020-03-29,2,93,South Africa,30.0,7.0,-85.0,-64.0,-87.0,-87.0,-58.0,22.0,57779622.0,7.618633276882539,368288939768.322,0.3978823200241313,0.7870555704950991,-68.33029888748482,57779622.0,7.618633276882539,49.305849615140495,-0.11103219937890196,3072723.0,16.963434687942506,,,63.857,4.513985498944341,28488734.0,7.4991437231577445,5.31800500542302,8.683242451209635
