,date,day,item_name,package_id_unique,min_package_id,max_package_id,campaign_unique,min_campaign,max_campaign,qty_min,qty_mean,qty_max,qty_stdev,qty_unique,qty_sum,unit_price_min,unit_price_mean,unit_price_max,unit_price_stdev,unit_price_unique,unit_price_sum,sale_amount_min,sale_amount_mean,sale_amount_max,sale_amount_stdev,sale_amount_unique,sale_amount_sum,metro_area,county_1,total_market_sales
1708,2019-02-13,Wed,Milky Way Simply Caramel,2,A000006371,A000005904,3,discount_type_2,discount_type_1,0.28,0.615555555555556,1.65,0.593593107926446,3,5.54,1.57,3.04111111111111,3.7,0.934979203571456,4,27.37,0.67,1.44555555555556,2.59,0.7528796569026,5,13.01,,,
1709,2019-02-13,Wed,Nestle Butterfinger,1,A000006343,A000006343,3,discount_type_2,discount_type_1,0.5,1.27833333333333,1.67,0.602906847420617,3,7.67,2.56,2.84833333333333,3.08,0.228334549875104,4,17.09,1.54,3.55,4.99,1.57549992066011,4,21.3,,,
1710,2019-02-13,Wed,Nestle Crunch,1,A000006370,A000006370,1,discount_type_2,discount_type_2,0.49,0.496666666666667,0.5,0.00577350269189594,2,1.49,4.35,4.37666666666667,4.43,0.0461880215351162,2,13.13,2.17,2.17,2.17,0.0,1,6.51,,,
1711,2019-02-13,Wed,Reeses Peanut Butter cup,2,9000000801,9000000801,2,discount_type_168,discount_type_1,0.28,2.06571428571429,6.53,3.04968772796417,2,14.46,2.33,3.30857142857143,3.7,0.668491549969745,2,23.16,1.04,5.08857142857143,15.21,6.91425201684036,2,35.62,,,
1712,2019-02-13,Wed,Reeses pieces,1,A000006341,A000006341,1,discount_type_2,discount_type_2,0.48,1.075,1.67,0.841457069611992,2,2.15,3.62,3.73,3.84,0.155563491861042,2,7.46,1.84,3.945,6.05,2.97691954879537,2,7.89,,,
1713,2019-02-13,Wed,Reeses stuffed with pieces,1,A000006339,A000006339,1,discount_type_7,discount_type_7,1.66,1.66,1.66,,1,1.66,4.31,4.31,4.31,,1,4.31,7.15,7.15,7.15,,1,7.15,,,
1714,2019-02-13,Wed,Skittles original,1,9000000797,9000000797,3,discount_type_1,discount_type_25,0.28,0.385,1.12,0.29698484809835,2,3.08,3.15,3.37875,3.7,0.272891265629999,3,27.03,0.88,1.29625,3.73,0.986566014010213,3,10.37,,,
1715,2019-02-13,Wed,Skittles wildberry,2,9000000934,A000006395,3,discount_type_25,discount_type_2,0.28,2.48586206896552,13.05,2.88249955673566,10,72.09,1.46,2.16827586206897,3.7,0.844507755887237,9,62.88,0.88,3.99275862068966,19.31,4.0845282089435,12,115.79,,,
1716,2019-02-13,Wed,Snickers,2,9000000818,A000006397,1,discount_type_1,discount_type_1,0.23,0.761428571428571,1.02,0.335729482938698,3,5.33,3.69,4.04428571428571,4.12,0.157993369360569,3,28.31,0.85,3.11571428571429,4.2,1.41312723115386,3,21.81,,,
1717,2019-02-13,Wed,Sour Patch Kids,1,9000000884,9000000884,1,discount_type_1,discount_type_1,1.66,1.66,1.66,,1,1.66,3.0,3.0,3.0,,1,3.0,4.98,4.98,4.98,,1,4.98,,,
1718,2019-02-13,Wed,Sour Patch Tricksters,1,A000006237,A000006237,3,discount_type_128,discount_type_1,1.63,1.63,1.63,0.0,1,81.5,1.06,1.06,1.06,0.0,1,53.0,1.73,1.73,1.73,2.72478376116071e-08,1,86.5,,,
1719,2019-02-13,Wed,Starburst,2,A000006266,9000000811,4,discount_type_8,discount_type_1,0.48,1.66589743589743,6.52,0.586237033523017,6,129.94,1.06,1.17397435897436,2.11,0.294262625626311,7,91.5700000000001,1.01,1.94987179487179,9.52,0.974008311639174,6,152.09,,,
1720,2019-02-14,Thu,100 Grand,2,9000000931,9000000759,3,discount_type_5,discount_type_1,0.23,1.51285714285714,3.3,1.37613848970848,3,10.59,1.3,2.73285714285714,3.69,1.06884227532588,3,19.13,0.85,2.87571428571429,4.5,1.89682064819755,3,20.13,,,
1721,2019-02-14,Thu,Air Heads,1,A000006374,A000006374,2,discount_type_6,discount_type_3,3.27,3.274,3.28,0.00547722557462367,2,16.37,1.31,1.31,1.31,0.0,1,6.55,4.28,4.288,4.3,0.010954451149896,2,21.44,,,
1722,2019-02-14,Thu,Haribo Sour Bears,1,A000006342,A000006342,1,discount_type_3,discount_type_3,1.66,1.66,1.66,,1,1.66,1.55,1.55,1.55,,1,1.55,2.57,2.57,2.57,,1,2.57,,,
1723,2019-02-14,Thu,Hersheys Kisses,2,A000006396,9000000932,4,discount_type_1,discount_type_2,0.28,1.28333333333333,3.29,1.55435731627791,2,7.7,1.31,2.56333333333333,3.7,1.0616904759235,4,15.38,0.67,2.03166666666667,4.31,1.76898181637536,4,12.19,,,
1724,2019-02-14,Thu,Hersheys Special Dark,1,A000006260,A000006260,2,discount_type_2,discount_type_6,0.48,2.34666666666667,3.29,1.44594144648622,3,14.08,1.3,2.16,3.87,1.32456785405656,3,12.96,1.86,3.47333333333333,4.28,1.24968262637626,2,20.84,,,
1725,2019-02-14,Thu,Lifesavers big ring gummies,1,A000006263,A000006263,3,discount_type_8,discount_type_1,0.5,3.25375,13.02,3.59702631813187,8,52.06,1.4,1.8725,2.42,0.322583322569537,6,29.96,1.09,5.355,21.48,5.65461463467376,8,85.68,,,
1726,2019-02-14,Thu,Milk Duds,1,A000006265,A000006265,2,discount_type_1,discount_type_2,0.5,3.11,9.78,4.1478255921455,3,24.88,1.48,1.8675,2.18,0.33885310766087,3,14.94,1.09,4.84,14.47,5.98566859853004,3,38.72,,,
1727,2019-02-14,Thu,Milky Way Simply Caramel,2,A000005904,A000006371,2,discount_type_2,discount_type_1,0.28,3.17909090909091,6.52,3.19991704437929,3,34.97,3.4,3.55272727272727,3.7,0.14704359279418,3,39.08,1.04,10.8709090909091,22.17,10.8228309185217,3,119.58,,,
1728,2019-02-14,Thu,Nestle Butterfinger,1,A000006343,A000006343,3,discount_type_1,discount_type_1,1.66,2.628,3.27,0.879101814353718,3,13.14,1.31,1.894,2.99,0.814665575558463,3,9.47,4.23,4.412,4.99,0.323836378438252,3,22.06,,,
1729,2019-02-14,Thu,Nestle Crunch,1,A000006370,A000006370,1,discount_type_3,discount_type_3,3.29,3.29,3.29,0.0,1,9.87,1.31,1.31,1.31,1.72063788530119e-08,1,3.93,4.31,4.31,4.31,0.0,1,12.93,,,
1730,2019-02-14,Thu,Peanut M&Ms,1,A000006398,A000006398,1,discount_type_6,discount_type_6,3.29,3.29,3.29,0.0,1,6.58,1.31,1.31,1.31,0.0,1,2.62,4.31,4.31,4.31,0.0,1,8.62,,,
1731,2019-02-14,Thu,Reeses Peanut Butter cup,2,9000000801,9000000801,2,discount_type_2,discount_type_1,0.28,0.832,1.66,0.755857129357129,2,4.16,2.7,3.3,3.7,0.547722557505166,2,16.5,1.04,2.416,4.48,1.88416559781777,2,12.08,,,
1732,2019-02-14,Thu,Reeses stuffed with pieces,1,A000006339,A000006339,1,discount_type_2,discount_type_2,0.5,0.5,0.5,0.0,1,1.5,4.35,4.35,4.35,0.0,1,13.05,2.17,2.17,2.17,0.0,1,6.51,,,
1733,2019-02-14,Thu,Skittles original,1,9000000797,9000000797,2,discount_type_2,discount_type_1,0.28,0.28,0.28,0.0,1,1.96,0.15,2.12571428571429,3.7,1.85273542942012,3,14.88,0.04,0.595714285714286,1.04,0.521275907201332,3,4.17,,,
1734,2019-02-14,Thu,Skittles wildberry,2,9000000934,A000006395,2,discount_type_1,discount_type_2,0.28,2.07709677419355,13.02,2.67104123710634,10,64.39,1.63,2.36290322580645,3.7,0.83958002814259,10,73.25,0.93,3.69451612903226,21.48,4.25927289468494,11,114.53,,,
1735,2019-02-14,Thu,Snickers,1,9000000818,9000000818,2,discount_type_2,discount_type_2,0.23,0.23,0.23,0.0,1,0.46,2.4,2.865,3.33,0.657609306503489,2,5.73,0.55,0.66,0.77,0.15556349186104,2,1.32,,,
1736,2019-02-14,Thu,Sour Patch Kids,1,9000000884,9000000884,1,discount_type_2,discount_type_2,1.66,1.66,1.66,0.0,1,3.32,2.7,2.7,2.7,0.0,1,5.4,4.48,4.48,4.48,0.0,1,8.96,,,
1737,2019-02-14,Thu,Sour Patch Tricksters,2,9000000909,A000006237,3,discount_type_8,discount_type_1,1.63,1.754,6.59,0.779265476936014,2,140.32,0.95,1.063,1.4,0.0594148683603362,3,85.0400000000001,1.55,1.9085,9.23,1.18043448340866,3,152.68,,,
1738,2019-02-14,Thu,Starburst,2,A000006266,9000000811,5,discount_type_5,discount_type_1,0.5,2.24896969696969,13.07,2.11105210858796,9,371.079999999999,0.95,1.09242424242424,2.42,0.161827036222702,7,180.25,1.09,2.54,21.43,2.8267530714283,11,419.100000000001,,,
1739,2019-02-15,Fri,100 Grand,2,9000000759,9000000931,2,discount_type_2,discount_type_1,0.23,0.408412698412699,1.67,0.452292391687153,5,25.73,2.72,3.57968253968254,3.69,0.245422402518514,5,225.52,0.77,1.36142857142857,4.99,1.28615688746378,7,85.77,,,
1740,2019-02-15,Fri,Air Heads,1,A000006374,A000006374,3,discount_type_6,discount_type_1,0.47,1.61875,3.29,1.16225688702136,5,12.95,1.31,2.5075,4.39,1.44819838814597,5,20.06,2.05,2.80875,4.31,0.9562043639904,5,22.47,,,
1741,2019-02-15,Fri,Hersheys Kisses,2,A000006396,9000000932,3,discount_type_2,discount_type_1,0.28,0.716470588235294,3.29,0.977035958757856,3,12.18,1.31,3.31,3.7,0.771483959651787,3,56.27,0.93,1.69529411764706,4.31,1.10257719484317,4,28.82,,,
1742,2019-02-15,Fri,Hersheys Special Dark,1,A000006260,A000006260,1,discount_type_1,discount_type_1,0.5,0.734,1.67,0.523239906734951,2,3.67,3.61,3.674,3.69,0.0357770876399549,2,18.37,1.84,2.678,6.03,1.87382496514482,2,13.39,,,
1743,2019-02-15,Fri,Junior Mints,1,9000000859,9000000859,2,discount_type_1,discount_type_2,0.51,1.74666666666667,3.29,0.887100144666128,3,10.48,1.65,1.87,2.13,0.152577848982083,3,11.22,1.09,3.16,5.43,1.37461267271912,3,18.96,,,
1744,2019-02-15,Fri,Lifesavers big ring gummies,1,A000006263,A000006263,4,discount_type_6,discount_type_1,0.5,1.5848275862069,13.02,2.3761562909901,8,45.96,1.32,2.01206896551724,2.37,0.334155431224372,9,58.35,1.06,2.72310344827586,17.19,3.17410966532155,8,78.97,,,
1745,2019-02-15,Fri,Milky Way Midnight,1,9000000858,9000000858,1,discount_type_1,discount_type_1,1.63,1.63,1.63,0.0,1,6.52,2.11,2.11,2.11,0.0,1,8.44,3.44,3.44,3.44,0.0,1,13.76,,,
1746,2019-02-15,Fri,Milky Way Simply Caramel,2,A000005904,A000006371,3,discount_type_25,discount_type_1,0.28,0.85375,1.66,0.648895214961553,4,13.66,1.57,3.51875,4.12,0.842890858889806,5,56.3,0.88,2.88625,6.71,2.35843980913937,5,46.18,,,
1747,2019-02-15,Fri,Nestle Butterfinger,1,A000006343,A000006343,2,discount_type_2,discount_type_1,1.63,1.81210526315789,3.27,0.514010148487885,4,34.43,2.71,2.79421052631579,2.99,0.109661893993078,5,53.09,4.42,5.07052631578947,9.25,1.48963259334572,4,96.34,,,
1748,2019-02-15,Fri,Nestle Crunch,1,A000006370,A000006370,4,discount_type_4,discount_type_1,0.49,2.208,6.51,1.95132262837287,5,33.12,1.31,4.32933333333333,5.11,1.33377266571539,5,64.94,2.39,8.22133333333334,23.05,6.58108422099349,5,123.32,,,
1749,2019-02-15,Fri,Peanut butter M&Ms,1,A000006264,A000006264,1,discount_type_1,discount_type_1,0.49,0.49,0.49,0.0,1,4.9,3.17,3.17,3.17,0.0,1,31.7,1.55,1.55,1.55,0.0,1,15.5,,,
1750,2019-02-15,Fri,Peanut M&Ms,1,A000006398,A000006398,1,discount_type_1,discount_type_1,0.5,0.5,0.5,0.0,1,2.0,4.12,4.12,4.12,0.0,1,16.48,2.06,2.06,2.06,0.0,1,8.24,,,
1751,2019-02-15,Fri,Reeses Miniatures,1,9000000787,9000000787,1,discount_type_1,discount_type_1,1.66,1.66,1.66,2.17645389837093e-08,1,9.96,2.71,2.71,2.71,0.0,1,16.26,4.5,4.5,4.5,0.0,1,27.0,,,
1752,2019-02-15,Fri,Reeses Peanut Butter cup,2,A000006261,9000000801,1,discount_type_1,discount_type_1,0.28,1.04222222222222,1.67,0.701607863960517,3,18.76,2.69,3.14555555555556,3.7,0.510342701723661,3,56.62,1.04,2.94,4.49,1.74878108810613,3,52.92,,,
1753,2019-02-15,Fri,Reeses pieces,1,A000006341,A000006341,1,discount_type_25,discount_type_25,1.65,1.65,1.65,2.4333494333259e-08,1,4.95,3.46,3.46,3.46,4.86669886665181e-08,1,10.38,5.71,5.71,5.71,9.73339773330362e-08,1,17.13,,,
1754,2019-02-15,Fri,Reeses stuffed with pieces,1,A000006339,A000006339,1,discount_type_2,discount_type_2,6.56,6.56,6.56,0.0,1,13.12,3.54,3.54,3.54,0.0,1,7.08,23.22,23.22,23.22,0.0,1,46.44,,,
1755,2019-02-15,Fri,Skittles original,1,9000000797,9000000797,1,discount_type_1,discount_type_1,0.28,0.28,0.28,0.0,1,1.68,3.7,3.7,3.7,4.35290779674185e-08,1,22.2,1.04,1.04,1.04,0.0,1,6.24,,,
1756,2019-02-15,Fri,Skittles wildberry,2,9000000934,A000006395,4,discount_type_25,discount_type_1,0.28,1.925,13.11,3.02886408527336,13,100.1,1.47,2.65692307692308,3.7,0.963585091863161,14,138.16,0.93,3.44846153846154,19.31,4.3127582660331,15,179.32,,,
1757,2019-02-15,Fri,Snickers,2,A000006397,9000000818,1,discount_type_1,discount_type_1,0.23,0.45896551724138,3.27,0.672916380340402,3,26.62,3.33,3.70672413793103,4.02,0.132259552515881,4,214.99,0.77,1.76034482758621,12.72,2.66703328544556,4,102.1,,,
1758,2019-02-15,Fri,Sour Patch Kids,1,9000000884,9000000884,3,discount_type_12,discount_type_1,0.5,1.84181818181818,3.27,0.785363841564128,4,20.26,1.31,2.55090909090909,3.08,0.633221202194848,4,28.06,1.54,4.27636363636364,4.97,0.935417262266125,4,47.04,,,
1759,2019-02-15,Fri,Sour Patch Tricksters,2,9000000909,A000006237,4,discount_type_12,discount_type_1,0.51,1.62416666666666,1.63,0.0808290376866435,2,311.839999999999,0.68,1.07119791666667,2.35,0.14667384623174,6,205.67,1.11,1.73447916666667,3.1,0.189058675573941,6,333.02,,,
1760,2019-02-15,Fri,Starburst,2,A000006266,9000000811,3,discount_type_12,discount_type_1,0.48,1.59166666666667,1.63,0.208173384927306,2,95.4999999999999,0.68,1.06766666666667,2.11,0.209400813190807,4,64.0600000000001,1.01,1.66133333333333,1.73,0.173786023376173,4,99.68,,,
1761,2019-02-16,Sat,100 Grand,2,9000000759,9000000931,3,discount_type_8,discount_type_1,0.23,0.822592592592593,1.65,0.694237781214834,4,22.21,2.72,3.35296296296296,3.69,0.327588095195727,5,90.53,0.77,2.56222222222222,4.99,2.02311323941276,6,69.18,,,
1762,2019-02-16,Sat,Air Heads,1,A000006374,A000006374,4,discount_type_2,discount_type_1,0.5,1.75590909090909,6.11,1.50251110158614,4,38.63,3.4,3.79954545454546,4.0,0.225757503123248,6,83.59,1.86,6.54136363636364,20.77,5.05752837758161,6,143.91,,,
1763,2019-02-16,Sat,Haribo Sour Bears,1,A000006342,A000006342,2,discount_type_2,discount_type_1,0.52,1.62,3.27,1.50623703313921,2,8.1,3.7,3.764,3.86,0.0876356092008055,2,18.82,1.92,6.2,12.62,5.86063136530528,2,31.0,,,
1764,2019-02-16,Sat,Hersheys Kisses,1,9000000932,9000000932,1,discount_type_1,discount_type_1,0.28,0.28,0.28,0.0,1,5.32,3.33,3.64157894736842,3.7,0.138614700114075,2,69.19,0.93,1.02263157894737,1.04,0.041209775709611,2,19.43,,,
1765,2019-02-16,Sat,Hersheys Special Dark,1,A000006260,A000006260,2,discount_type_1,discount_type_7,0.48,0.712,1.64,0.518767770779951,2,3.56,3.87,3.914,4.09,0.0983869910099772,2,19.57,1.86,2.83,6.71,2.1689859381748,2,14.15,,,
1766,2019-02-16,Sat,Junior Mints,1,9000000859,9000000859,3,discount_type_25,discount_type_2,1.67,6.12428571428571,13.13,3.8658024485776,3,42.87,1.39,1.51428571428571,1.64,0.11028102630056,4,10.6,2.71,9.24142857142857,21.53,6.28170472767658,4,64.69,,,
1767,2019-02-16,Sat,Lifesavers big ring gummies,1,A000006263,A000006263,4,discount_type_15,discount_type_2,0.47,4.56538461538462,13.08,5.10138807153605,10,59.35,1.48,1.85538461538462,2.3,0.256827289068461,8,24.12,1.08,7.45,21.45,7.94132125866554,8,96.85,,,
1768,2019-02-16,Sat,Milk Duds,1,A000006265,A000006265,1,discount_type_1,discount_type_1,1.67,4.92333333333333,6.55,2.81746931364537,2,14.77,1.64,1.78,2.06,0.242487113059641,2,5.34,3.44,8.30666666666667,10.74,4.21465696508426,2,24.92,,,
1769,2019-02-16,Sat,Milky Way Simply Caramel,2,A000005904,A000006371,2,discount_type_1,discount_type_1,0.28,0.400588235294118,0.96,0.228622794911052,3,6.81,3.33,3.70588235294118,4.12,0.197802263116755,3,63.0,0.93,1.52058823529412,3.96,0.978458421371569,4,25.85,,,
1770,2019-02-16,Sat,Nestle Butterfinger,1,A000006343,A000006343,2,discount_type_1,discount_type_1,0.5,0.968,1.67,0.640835392281044,2,4.84,2.5,2.848,3.08,0.317679083352995,2,14.24,1.54,2.596,4.18,1.44598755181364,2,12.98,,,
1771,2019-02-16,Sat,Nestle Crunch,1,A000006370,A000006370,3,discount_type_7,discount_type_13,0.47,0.495,0.51,0.0141421356237302,3,3.96,4.03,4.3075,4.61,0.199553072067099,4,34.46,2.06,2.13125,2.17,0.0445413130860208,4,17.05,,,
1772,2019-02-16,Sat,Peanut butter M&Ms,1,A000006234,A000006234,1,discount_type_1,discount_type_1,1.63,1.63,1.63,5.2027199324606e-08,1,24.45,0.51,0.523333333333333,0.53,0.00975900072948263,2,7.85,0.83,0.85,0.86,0.0146385010942306,2,12.75,,,
1773,2019-02-16,Sat,Peanut M&Ms,1,A000006398,A000006398,2,discount_type_1,discount_type_6,0.45,0.923333333333333,3.29,1.15942514491737,2,5.54,0.04,0.295,1.57,0.62461988440971,2,1.77,0.02,0.878333333333333,5.17,2.10247869588889,2,5.27,,,
1774,2019-02-16,Sat,Reeses Peanut Butter cup,2,A000006261,9000000801,3,discount_type_1,discount_type_1,0.28,0.3075,0.5,0.0751443056170365,2,4.92,2.77,3.49125,3.7,0.324568944909997,3,55.86,0.93,1.055,1.38,0.135646599662508,3,16.88,,,
1775,2019-02-16,Sat,Reeses pieces,1,A000006341,A000006341,2,discount_type_1,discount_type_1,0.48,2.35,6.09,2.89699154296315,2,14.1,3.4,3.69333333333333,3.84,0.227215022977508,2,22.16,1.84,8.13,20.71,9.74442609905786,2,48.78,,,
1776,2019-02-16,Sat,Reeses stuffed with pieces,1,A000006339,A000006339,1,discount_type_1,discount_type_1,0.48,1.46333333333333,1.66,0.459314377055299,2,17.56,4.97,5.05333333333333,5.07,0.038924947208147,2,60.64,2.39,7.415,8.42,2.34717431664699,2,88.98,,,
1777,2019-02-16,Sat,Skittles original,1,9000000797,9000000797,2,discount_type_2,discount_type_1,0.28,0.2975,0.56,0.0699999999999994,2,4.76,3.33,3.606875,3.7,0.165114859012321,3,57.71,0.93,1.076875,2.07,0.269263656416286,3,17.23,,,
1778,2019-02-16,Sat,Skittles wildberry,2,9000000934,A000006395,5,discount_type_25,discount_type_1,0.28,1.829,13.07,2.63696660144623,13,91.45,1.39,2.684,3.7,0.91372080762436,17,134.2,0.88,3.2194,21.43,3.90947953631912,17,160.97,,,
1779,2019-02-16,Sat,Snickers,2,9000000818,A000006397,4,discount_type_2,discount_type_1,0.23,0.595217391304348,1.67,0.587009908273333,6,13.69,3.33,3.71652173913043,4.22,0.249027356942838,6,85.48,0.77,2.20478260869565,6.72,2.13637090235077,7,50.71,,,
1780,2019-02-16,Sat,Sour Patch Kids,1,9000000884,9000000884,1,discount_type_2,discount_type_2,1.67,2.27,3.27,0.828078671210826,2,18.16,2.5,2.59,2.69,0.0853563956930675,3,20.72,4.18,5.85625,8.34,2.06074145810261,3,46.85,,,
1781,2019-02-16,Sat,Sour Patch Tricksters,2,9000000909,A000006237,6,discount_type_8,discount_type_1,1.63,1.77463768115942,6.52,0.825944343143664,5,122.45,0.53,1.00956521739131,2.07,0.334613186612139,6,69.6600000000001,0.86,1.88347826086956,10.69,1.62139267124698,6,129.96,,,
1782,2019-02-16,Sat,Starburst,1,A000006266,A000006266,1,discount_type_2,discount_type_2,0.49,0.925,1.36,0.615182899632297,2,1.85,1.9,2.06,2.22,0.226274169979698,2,4.12,1.09,1.835,2.58,1.05358910396796,2,3.67,,,
1783,2019-02-16,Sat,Tootsie Pop,1,9000000905,9000000905,2,discount_type_1,discount_type_1,2.33,2.40714285714286,2.6,0.131746509848051,2,16.85,0.0,0.00714285714285714,0.01,0.00487950036474267,2,0.05,0.0,0.0142857142857143,0.02,0.00975900072948533,2,0.1,,,
1784,2019-02-16,Sat,Whoppers,1,A000006344,A000006344,1,discount_type_40,discount_type_40,4.07,4.07,4.07,0.0,1,8.14,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,,,
1785,2019-02-17,Sun,100 Grand,2,9000000759,9000000931,2,discount_type_2,discount_type_1,0.23,0.653333333333333,1.63,0.571149511691888,4,11.76,0.01,2.32777777777778,3.69,1.39824913859969,5,41.9,0.02,0.781111111111111,1.71,0.510073684283646,5,14.06,,,
1786,2019-02-17,Sun,Air Heads,1,A000006374,A000006374,5,discount_type_8,discount_type_1,0.49,2.84375,6.53,1.99748006312056,12,113.75,1.48,1.802,2.47,0.261575110554379,13,72.08,1.0,4.784,10.71,3.0889520254262,15,191.36,,,
1787,2019-02-17,Sun,Haribo Sour Bears,1,A000006342,A000006342,3,discount_type_128,discount_type_1,0.82,2.1024,3.29,0.857536588140704,6,52.56,1.53,1.6924,2.1,0.15500752669897,6,42.31,1.72,3.5008,5.66,1.34940703026675,7,87.52,,,
1788,2019-02-17,Sun,Hersheys Kisses,2,A000006396,9000000932,3,discount_type_6,discount_type_1,0.28,0.703076923076923,1.66,0.66053494249465,3,9.14,1.56,2.88307692307692,3.7,0.90333073138049,4,37.48,0.93,1.48461538461538,2.71,0.810633655282658,4,19.3,,,
1789,2019-02-17,Sun,Hersheys Special Dark,1,A000006260,A000006260,5,discount_type_13,discount_type_1,0.48,3.00484848484849,6.55,1.7504215942383,10,99.16,0.01,1.45151515151515,2.22,0.576612528112041,9,47.9,0.02,4.46818181818182,11.2,3.05915067312957,11,147.45,,,
1790,2019-02-17,Sun,Lifesavers big ring gummies,1,A000006263,A000006263,1,discount_type_1,discount_type_1,0.5,1.9075,3.28,0.933989140346779,3,15.26,1.64,1.7825,2.4,0.263858728435176,3,14.26,1.2,3.33125,6.0,1.72555115418648,3,26.65,,,
1791,2019-02-17,Sun,Milk Duds,1,A000006265,A000006265,1,discount_type_8,discount_type_8,0.81,0.81,0.81,0.0,1,1.62,1.77,1.77,1.77,0.0,1,3.54,1.43,1.43,1.43,0.0,1,2.86,,,
1792,2019-02-17,Sun,Milky Way Simply Caramel,2,A000005904,A000006371,4,discount_type_128,discount_type_2,0.28,0.764705882352941,1.65,0.54584931124646,6,13.0,1.64,2.42647058823529,3.33,0.729228540792175,7,41.25,0.93,1.53764705882353,2.71,0.721981036902673,6,26.14,,,
1793,2019-02-17,Sun,Nestle Butterfinger,1,A000006343,A000006343,2,discount_type_1,discount_type_1,0.82,1.245,1.67,0.490747728811181,2,4.98,1.79,1.795,1.8,0.00577350269194081,2,7.18,1.47,2.24,3.01,0.889119414552023,2,8.96,,,
1794,2019-02-17,Sun,Peanut butter M&Ms,2,A000006264,A000006234,4,discount_type_5,discount_type_1,0.83,1.59695652173913,1.67,0.165527702484665,3,73.46,1.06,1.12913043478261,2.09,0.237073135335037,3,51.94,1.73,1.77260869565217,2.71,0.202060879523518,2,81.54,,,
1795,2019-02-17,Sun,Peanut M&Ms,1,A000006398,A000006398,2,discount_type_2,discount_type_2,1.63,2.608,6.52,2.18687448199479,2,13.04,1.54,1.564,1.57,0.0134164078649963,2,7.82,2.56,4.056,10.04,3.34515769433968,2,20.28,,,
1796,2019-02-17,Sun,Reeses Miniatures,1,9000000787,9000000787,3,discount_type_13,discount_type_13,0.51,2.41857142857143,3.27,1.13012430837539,3,16.93,1.48,1.59428571428571,2.0,0.190687977497022,3,11.16,1.02,3.68571428571429,4.84,1.54593938155045,3,25.8,,,
1797,2019-02-17,Sun,Reeses Peanut Butter cup,1,9000000801,9000000801,2,discount_type_1,discount_type_1,0.28,0.28,0.28,0.0,1,2.24,3.33,3.4225,3.7,0.171276718457914,2,27.38,0.93,0.9575,1.04,0.050920105487492,2,7.66,,,
1798,2019-02-17,Sun,Reeses pieces,1,A000006341,A000006341,3,discount_type_1,discount_type_2,0.48,2.54727272727273,6.52,2.27661630895103,4,28.02,1.48,1.77090909090909,2.11,0.29797498369677,3,19.48,1.01,3.97818181818182,9.65,3.22021992473129,4,43.76,,,
1799,2019-02-17,Sun,Reeses stuffed with pieces,1,A000006339,A000006339,4,discount_type_6,discount_type_1,0.48,2.24897959183673,6.53,1.46610630142389,15,110.2,0.01,1.59795918367347,2.51,0.515897194183092,18,78.3,0.02,3.53489795918367,10.04,2.43624294290835,21,173.21,,,
1800,2019-02-17,Sun,Skittles original,2,9000000797,A000006229,5,discount_type_5,discount_type_1,0.28,1.3825,1.63,0.526776654824219,2,82.95,1.06,1.507,3.7,0.95471053382155,3,90.4200000000001,0.93,1.5925,1.73,0.293607745937629,3,95.55,,,
1801,2019-02-17,Sun,Skittles wildberry,2,9000000934,A000006395,5,discount_type_5,discount_type_1,0.28,2.45194444444445,6.52,1.59680183839796,8,88.27,1.4,1.94055555555556,3.33,0.661262621027572,11,69.86,0.93,3.95138888888889,9.13,2.17855148832925,10,142.25,,,
1802,2019-02-17,Sun,Snickers,1,A000006397,A000006397,3,discount_type_8,discount_type_1,0.95,2.35733333333333,3.27,0.900662190253581,4,35.36,1.64,1.65866666666667,1.88,0.0616286884339879,3,24.88,1.79,3.88933333333333,5.43,1.46129818344936,5,58.34,,,
1803,2019-02-17,Sun,Sour Patch Kids,1,9000000884,9000000884,3,discount_type_8,discount_type_2,0.81,2.289,6.53,1.83577685644707,4,22.89,1.48,1.586,1.8,0.119461755851448,4,15.86,1.27,3.562,10.06,2.76071971292512,4,35.62,,,
1804,2019-02-17,Sun,Sour Patch Tricksters,1,9000000909,9000000909,1,discount_type_1,discount_type_1,0.48,1.15428571428571,1.66,0.630736530913321,2,8.08,0.01,0.957142857142857,2.22,1.18129468925292,2,6.7,0.02,0.47,1.07,0.561248608016091,2,3.29,,,
1805,2019-02-17,Sun,Starburst,1,A000006266,A000006266,3,discount_type_2,discount_type_1,0.5,3.46272727272727,6.51,2.15717449877886,5,38.09,1.48,1.72272727272727,2.15,0.236942647452536,5,18.95,1.08,5.54818181818182,9.63,2.94312357260723,5,61.03,,,
1806,2019-02-18,Mon,100 Grand,2,9000000759,9000000931,2,discount_type_2,discount_type_1,0.23,1.51533333333333,3.3,1.2738684988573,3,22.73,2.34,2.986,3.69,0.572797645645603,4,44.79,0.77,3.87666666666667,7.72,2.88076544060941,4,58.15,,,
1807,2019-02-18,Mon,Air Heads,1,A000006374,A000006374,1,discount_type_1,discount_type_1,0.48,1.88,3.28,1.61658075373095,2,7.52,3.88,4.0,4.12,0.138564064605503,2,16.0,1.98,7.355,12.73,6.20651539378848,2,29.42,,,
